content,video_title,timestamp
	二沙岛,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
特斯拉也配吕布？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这里很危险了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
吕布被黑最惨的一次,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
聪明？安全已经没了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
最讨厌这样的司机,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
又他妈急啥，,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
H这是不守交规吧，遇到有人这么开我都想下去打他一顿,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
B买了FSD的TSL车主估计在这段时间都把这钱赚回来了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
哈哈,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
切了一段路,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
红绿灯还是难点啊。。,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
0老问题，对侧后方的识别延迟太大了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
0把行人的红绿灯识别成直行红绿灯了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
又是山海经,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
霸道行为,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
*不用测啦，冲红灯等于不可用了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
嘟嘟智驾,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
3非标的红绿灯对现在的fsd来说就是难点,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
+明显踩油门了 这种也能做媒体啊,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
遥遥领先的急刹,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
'无保护路口，华为是不减速的,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
A华为经典的操作 无保护转弯直接冲的 危险的一批,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
枪,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这是双车道右转呀。,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
适合老人,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这也急刹？？？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!后车可以根据前车来判断,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这可以超车的？？？？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!想看说这句开场白的花絮,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
	海狗呢,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这不是小意思,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
？？？？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
为什么接管,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
$一个弯道就特斯拉无敌了？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这里已经算危险驾驶了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这并不是聪明，是送S,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
每一个转弯都落后,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
垃圾,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
3其实就是插队，平日里就烦这些小聪明,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
*两部车那么近对测试有影响吧？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
尾灯看不见了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
	哈哈哈,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
gl8逆行闯过去了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这才叫丝滑,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
0晚高峰测珠江新城和中大布匹市场啊,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
还是老y好看啊,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
打点过吗,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
-跑一圈上海，看谁驾照剩下的分多,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
刹车点头,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
屏幕变绿灯了啊,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
"
6分没了",BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
行人那个灯变绿了？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
右边飞过一个9号靓仔,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
行人的优先级很高,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
H现在的智驾都是以让为主，毕竟太勇的话很容易出事故,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
双车道右转算超车？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
*毫无逻辑哈哈哈无规则就是丝滑,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
差点撞了。。,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
*这时候没人说不守规则了哈哈哈,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
	太蠢了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
华为的智驾偏沉稳路线,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
.笑死 左边行人灯绿了他就冲出去了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
你这明显加塞,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
前面人行道绿灯了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
?都差点要撞了，还要问为什么接管这种弱智问题,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
离谱,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
山海经怎么了？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
5必须是华为，谁要敢说不是，小心开除XX,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!有没有可能是撞不到的，,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
`左边一个行人灯，远处岔路口还有一个行人灯，FSD貌似看成对面那个灯了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
因为对面有电鸡，让了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
%6w4无折扣vs折后1w，差了5w4啊,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
H华为目前是这样的，无保护路口转弯不会避让左右来车,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!张口就来，黑子就是黑子,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!华为的是标准还是迅捷？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
go学长，瓦学弟（,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
嘟嘟智驾,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
*中国现在国产智驾都以安全为主,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
$为了安全牺牲驾驶顺畅度吧,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
适合老年人,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
$没绷住，第一个红灯就闯了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
B华为提前向左车道行进，特斯拉还要怼到前车面前,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
保守点，安全点好,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
遙遙落後,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
夜晚才是特斯拉的雷区,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
吕布：啊米诺斯,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
涨粉太慢了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
抬举吕布了！,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
太对了，这是ads短板,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
红绿灯还整出非标了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
C6分还在的，只要没进入路口对面的车道，不会被拍,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
《难道：红绿灯》,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
	哈哈哈,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
肯定是特斯拉,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
	好呆啊,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
遙遙落後,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
H特斯拉当前还没适应国内路标而已，算法已经算是顶级,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
总是急刹,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
H特斯拉算法依然是顶级，只是对国内路标不熟！！谢谢,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
'出去中医院甘嗨多的士网约…,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这才叫丝滑呀,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
$行人就在旁边，绝对应该让,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
'这里设定左拐才是复杂的判断,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
应该转入省中医的doge,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
$特斯拉，途径点肯定出问题,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
*说的好像国外没有交通标识一样,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
(←逆行+闯灯                       .,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
吕布代表贵,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
你谢谁啊你在,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
B通行效率指的是红灯都可以闯吗？那确实挺效率的,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
6特斯拉还没适应，你已经先适应了，人才,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
(在郊区小路测试呀 城市轨道车,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这个刹车 点头哈腰的,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
?顶级算法在不熟国内路标的情况下就开始卖是吧,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
保险费遥遥领先,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
瑶瑶发呆,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
危险啊 万一有人,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
T所以国外的路标和国内的不一样？所以国外红灯是走绿灯是停？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
经典 对国内路标不认识,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
K还路标不熟，还嘴硬！这嘴真是宇宙大爆炸都炸不碎啊！,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
(满血华为智驾 vs FSD国内残血版,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
c顶级算法是能当分扣还是出车祸能当命抵啊，都不能，但是它真的能要你6w4,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
？？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
'应该能识别，但判定太极限了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
华为的不能设置,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
特斯拉路边一条,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
压实线了特斯拉,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
自适应华为车主,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
+不敢想如果是特斯拉会怎么被喷.,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
0哪里都看看遥遥领先的教徒，不舒服,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!华为刹车司机点头，笑死,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
绿灯也不过吗？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
H顶级分不清红绿灯是吧？难道美国红绿灯是反过来的？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
你不是超车吗？超啊,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
顶级在哪儿？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
礼让行人，,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
	合理，,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!特斯拉真会压线啊　卧槽,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
'这夸尼玛啊　？这也值得夸？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
对人的训话很顶级,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
华为的智驾是可以打标优化的假端到端 在城市路段基本上就是轨道车 其实没啥好测的 去陌生郊外极限路段测才能看出真水平,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
9红绿灯这种基础中的基础，居然是“难点”,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
'没落地之前，可不是这么吹的,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
吕布：骂的真脏,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
国内智驾基本上都是打标人力去优化的 就拼哪家人多优化的路多 而真端到端是没办法打标优化的 完全神经网络拟人化判断,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这都夸？？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
半路开香槟,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
华为智驾要小心公交车,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
A都去骂FSD吧，越猛越好，不然他什么时候降价啊~~,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
kFSD异型红绿灯国内没有训练过 等后续解决了就没啥硬伤了 整体使用体验断层领先,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
H经常骑车的地方，应该选一个周末，有一堆单车看一下,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
-一群云车主，，，，，，沙雕一样,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
危险接管,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
-不熟还谢谢，你不训练好就上市？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
“亖滑”,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
自适应的味道,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
志豪要扣证咯,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
1他不是停红灯，他纯粹是斑马线停3秒,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
哈哈哈哈哈9分没咯,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
冲红灯确实很有效率,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
o就是讽刺华为的技术全用山海经起名，然后这些技术看起来高大上，实际上一无是处,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
4前面的，你就说是不是6.4w的那个版本吧,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
我给88分,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
E没驾照吧一堆人？双车道都是右转道，有什么问题？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
人行红灯变绿窜出去了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
E如果前车是在排队等待转弯，那么华为超车就是违规,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
《顶级》,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
*看看特斯拉发家史，的确像吕布,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
HFSD在美国自己家里都不是那么顶好，何况没在中国培训,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
W这里如果是另一辆车，应该说：在阿美利卡素质高肯定要停车礼让,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
0有些人觉得英文高大上，中文看不惯,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
谁敢走特斯拉前面,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
顶级个集贸,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
$一个扣分多，一个注意接管,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
[哦 前面的不是fsd是辅助驾驶是吧，那这个界面是不是特斯拉背刺你了,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
顶级能舔,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
不用谢纯视觉就是不行,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
遥遥领先,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
$圆灯红灯不可以右转吗。？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
就这，遥遥领先,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
毫无镜头感，右边这位,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
别扯了，你看国外的视频，闯不闯红灯，压不压实线，变道准不准都是概率问题，不是你所谓不适应中国路况的问题。美国自己报道的。,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
W不熟为什么要开放？训练好了再开放不行？多少年了差这几个月？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
0请问哪个国家的是红灯行，绿灯停？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
我发现特粉真是搞笑，有的行人道的减速说是安全优先，有的行人道直接冲说是效率.到底是安全还是效率？左右都能洗是吧？,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
:有人就不会冲出去了 他只是没有红绿灯信息,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
特就成吕布啦？？无语,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
差了三万,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
这个真的很好，你不想过马路遇到的都是武汉司机对吧，更希望遇到像青岛太原的公交出租司机，都会礼让行人，,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
!这时候停其实停的斑马线,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
ADS竟然不会舒适刹停,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
E华为小鹏对左后方都毫无防备的，还是智己做的最好,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
《丝滑》,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
你这不是欺负人么,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
遥遥落后,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
	没素质,BV1D197YCEsW | 全网唯一最真实对比，特斯拉、华为什么水平？「特斯拉VS华为」,
