content,video_title,timestamp
md我都没听懂叫的啥,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
-都啥时候了还吹你美国爹fsd呢孩子,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
还得是华子的ads,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
*没上代好看，改成同质化外观了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
只可惜是隐藏式门把手,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	话密了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
(他还会反打一下 牛了个大被啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
$猴子认为所有人都得买小米,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
看到星愿了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这么多人机弹幕？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
Q谁说小米没有智驾，su7就有了好么，还是原车自带的磁吸的。,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
我擦,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这路开车纯受罪,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	雅迪屏,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
打开“椒盐”？！,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这是东北,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
'所有语音助手都知道椒盐是啥,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
很强。。,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
相当不错。。。,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这路人开着都累,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
轮毂挺好看的,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
0看来全国语音功能适配了虾总的声音,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
)小米智驾第一梯队  很强的好吧,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
9浅色的中控台一定会反光的，这是设计缺陷,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
",fsd是那个开一天扣9分的five智驾吗",BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3猴米第一梯队是指端到端风味智驾吗？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
隐形把手劝退,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
!行了，原地打轮了，开骂,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
/试驾特斯拉，驾照要有50分才够扣分,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
!什么椒盐，上辣椒粉啊！,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
-第一次见车评给自己打码的哈哈哈,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
阿杜你出来！阿杜！,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
-想起隔壁的“端到端领航”就好笑,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
怎么全是ai 刷的弹幕啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
!默默退出了视频，没法看,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
会不会自主滴滴路人？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
打开椒盐,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
 (2ec603d72:6华为乾崑智驾和鸿蒙车机是这车最大亮点,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
是华为智驾和鸿蒙车机,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
华为智驾，遥遥领先,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
!确实我都没听懂哈哈哈哈,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
喜欢这款,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
打开椒盐？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
牛逼!,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
相当不错,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这地方让我开我都头大,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
吓死个人,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
比奥迪还香。,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
*这还是我国国产吗？太先进了。,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3我以为下面的是手动档，结果是水杯。,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
打开椒盐,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	弱打码,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
B岚图的车一般底盘和安全没问题，其他就不知道了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	摇摇车,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
我都没听懂,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
问界m6,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
6特斯拉效率低他们舔真礼貌真安全，呕～,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
犯罪嫌疑人↓,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
<为什么要倍速？让大家看看真实情况不好吗？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
]驾驶舱的布局目前国内新能源车都不怎么用心，BYD还算自主设计比较好,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
…哈哈哈…噗,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3刷到家门口了，表示天天都是这个路况,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
啊？我都没听懂,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
真怕把摄像头蹭掉了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
哎呦，这不是小香槟吗,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
什么牌子啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
我可以不用 你不能没有,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
如果电瓶车也加速呢,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
真是群贤毕至的一段路,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
后面跟的好紧,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
比小米强,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
我都没听懂，它听懂了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
0蓝图产品定位有问题，高不成低不就,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这是南京吗？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
9智驾越用越好用，反馈多了系统更新就快了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
打开方向盘调节,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
-法系车底盘不是一般企业可以碰的,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
*这个拨片干嘛的，不是增程车吗,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	我好乐,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3某些生物只能永谐音来黑鸿蒙了哈哈哈,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
微操,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
科目三起步,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	心动了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
不知道可以不说的,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
我还是劝你们试驾 别云,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这个有点难度了啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
<黑子们只要你车不会飞效率都低，懂个卵智驾,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这个NCA是真牛逼,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3拨片是模拟油车的，有个升降档模式。,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
Z视频看着还可以，真的自己去体验一下就知道了，很呆，效率太低了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
兰里景区,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
9看起来不错发个弹幕就给打成人机了嘛···,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
r这种情况能自己过就不错了，现实中为了效率肯定自己接的，本来就是很特殊的情况了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
感觉这种路效率低点能理解，并没有那种很呆板的卡住，本来也只是测试能力边界，这种路况人都得博弈很多,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
u智驾到底追不追求效率本身也有很多争议，只要司机脸皮够厚，ads自己能解决98%的路况了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
"打开椒盐~",BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
特斯拉还吹？前面的,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
视频加速了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这个会跳吗,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
哈哈这小子,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
哈哈好玩好玩,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这智驾可以阿,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
i前面说自己体验的别瞎叫，华为的智驾就是很好用，效率低是多少年前的话术了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
'吹特斯拉智驾的别在这搞笑了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
-这样就很好了？你们的要求可真低,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
9这种路况开智驾真不如让自己开，纯找罪受,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
'智驾牛逼，果然当之无愧翘楚,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
+现在是看产品力的时代 不是信仰,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
阿杜视角,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
$至少不会像某车车机会死机,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
D有人说问界M6，哈哈哈哈，等尚界出来就是大乱斗了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这车平时保养贵吗？？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
$比亚迪就是学不会这种内饰,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
!还是米子的端到端厉害点,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
机器人弹幕给我看乐了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
看看,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
爆杀小米环节,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
"
爆杀狱7",BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
反观，小米创车系统,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
内饰可以外观有点抽象,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
妥妥的人工智障,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
挺不错的,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3对嘛，测试智驾就该在这种地方来测试,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
:虽然是测试 但是平时这种自己上手更安全啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
没有纯电吗,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
'怎么有人看到鸿蒙就哈气了？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
方向盘太丑,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
0yu7那种专门卖给粉丝的车拿什么比啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
yy坡,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这轮毂我喜欢,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
Q生怕别人不知道搭载的是华为智驾是吧，还把ADS标挂上了哈哈,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
打开空调吹吊模式,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
&速度没达到79不是很认可（、,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
i我去买菜骑我的电瓶车，这种买菜路我打死也不想进去，不是不敢，真怕蹭到人,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
9对的，这种路人开就很费劲了，走走停停的,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
问界m6,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
!说实话，感觉没之前好看,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
岚图一直很舍得堆料,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
还得是华为,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
'换成我米已经端到端已退出了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3两边都是绿化带，你让累总的车来干嘛,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
牛逼,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
确实牛逼,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这情况确实极限,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
有老司机内味儿了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
/ads4太猛了吧 什么时候给阿维塔推啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
是的，我是机器人B,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
我是人机我是人机,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	m5:你吗,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
原地打方向,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
	真好看,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
还有吹fsd的呢？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
!这个路况我反正是开不了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
还有吹fsd的hhh,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
幽默,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
不如fsd流畅,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
你犯了不该犯的错,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
华为的智驾确实牛逼,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
还有空悬,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
fsd在菜场就蹲坑了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
$看正常倍速的自己调不行啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
虾的赞叹,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
丝滑,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
-说很呆的是什么成分就不用多说了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
打开椒盐？,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
-前面说特斯拉的你真不是反的吗串,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
这瞬间好厉害,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
'人开都脑袋疼，电脑会不会疼,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
*这是什么破地方，看的我心紧！,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
N内饰和前脸都没有 free 好看，变得一股华味儿了，没有特色,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
吹tsl 智驾的真招笑,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
$屁股是自己的，试驾不要钱,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
3还有人说特斯拉比这个好，舔狗真多啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
'说反光的买黑色内饰不就行了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
$这个声音跟我的阿维塔一样,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
要避让的，很强,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
牛,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
",换小米的up主已经在草地上歇息了",BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
B实际去体验下就知道了，其实很呆，急性子等不来,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
H这个杯架有点窄呀，那个保温杯就和矿泉水瓶差不多宽,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
不得不说外观挺好看,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
终于不是眯眯眼了,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
雷猴子猴孙着急了哈哈,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
*我也是人机，华为花钱叫我来的,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
]就刚刚那里，人开也快不了多少，关键是没有突然刹车也没有愣住不走,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
*该说不说，这比自己开都吓人啊,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
H←你去看看小米的视频，看看什么是真正的好评机器人,BV1hBuFzfEY5 | 【大虾沉浸式试驾】岚图FREE+👉智能驾驶·底盘·百公里加速全知道！,
